env_reset_duration_sec,env_step_duration_sec,episode_duration,episode_length,episode_return,evaluator_episodes,evaluator_steps,select_action_duration_sec,steps_per_second
0.0014042854309082031,0.0018083600997924804,2.961138963699341,1000,478.29117,194,194000,0.0011215310096740724,337.78962112319067
0.0015263557434082031,0.0015490763187408446,2.5846638679504395,1000,514.5322,198,198000,0.0010071375370025635,386.9942451464991
0.0018308162689208984,0.0015217432975769044,2.5721683502197266,1000,482.76443,202,202000,0.0010190961360931397,388.89433874302955
0.0012056827545166016,0.0018313238620758056,2.9659066200256348,1000,471.46994,206,206000,0.0011036956310272216,337.24736523485757
0.0011851787567138672,0.0015718300342559815,2.6430063247680664,1000,407.4919,210,210000,0.0010415687561035156,378.44287907208275
0.0014083385467529297,0.001477724075317383,2.4960057735443115,1000,73.32677,215,215000,0.0009893529415130615,400.76068304774276
0.0015406608581542969,0.001825592041015625,2.9733974933624268,1000,468.47357,219,219000,0.0011171648502349854,336.3881159500491
0.0014548301696777344,0.001647918701171875,2.742017984390259,1000,494.80023,223,223000,0.001064613103866577,364.7670643214963
0.0014286041259765625,0.001678779363632202,2.770906448364258,1000,101.12162,228,228000,0.0010615715980529785,360.98215488316913
0.0025353431701660156,0.00167635178565979,2.7907066345214844,1000,436.76337,232,232000,0.0010834250450134277,358.42876355824745
0.001333475112915039,0.001712975263595581,2.861668348312378,1000,485.10236,236,236000,0.0011182429790496827,349.53357650017915
0.0013005733489990234,0.0014242193698883058,2.4180898666381836,1000,465.95282,240,240000,0.0009646971225738526,413.6518899237107
0.0019805431365966797,0.0016131110191345214,2.682189702987671,1000,558.76636,244,244000,0.001038700819015503,372.9471940958753
0.0015184879302978516,0.001581021785736084,2.635685920715332,1000,576.897,249,249000,0.0010232949256896973,379.5343901191393
0.002078533172607422,0.001547889232635498,2.5861854553222656,1000,515.0978,254,254000,0.0010088846683502198,386.76139943627663
0.0010814666748046875,0.001362980842590332,2.348099708557129,1000,594.1539,258,258000,0.0009561419486999512,425.99018018566096
0.0017735958099365234,0.0019766199588775635,3.1813807487487793,1000,554.5387,262,262000,0.0011732044219970703,314.3908462977052
0.0014383792877197266,0.0015503625869750977,2.607520580291748,1000,500.25613,266,266000,0.0010288059711456299,383.6089221297404
0.0022802352905273438,0.0016495058536529542,2.737245559692383,1000,530.7901,270,270000,0.0010572843551635742,365.44414102368177
0.0013315677642822266,0.0017688777446746827,2.8768832683563232,1000,601.78046,274,274000,0.0010782678127288817,347.6818084907791
0.0014276504516601562,0.0019306704998016358,3.139822244644165,1000,620.95483,278,278000,0.0011761534214019776,318.5560084012488
0.0009865760803222656,0.0016984074115753173,2.7697176933288574,1000,618.82043,282,282000,0.0010426416397094726,361.1313734120498
0.0014233589172363281,0.0015951461791992188,2.6682114601135254,1000,567.59424,286,286000,0.0010450198650360108,374.8750730435022
0.0029969215393066406,0.0020106878280639648,3.228154420852661,1000,556.4317,290,290000,0.001181401252746582,309.8346154144476
0.0014848709106445312,0.0017776222229003906,2.903452157974243,1000,634.70886,294,294000,0.0010938639640808104,344.4875757331103
0.001238107681274414,0.001975701332092285,3.205648422241211,1000,614.0075,298,298000,0.001198005199432373,312.0052000073198
0.0015575885772705078,0.0015398576259613038,2.589934825897217,1000,684.32904,302,302000,0.0010216758251190186,386.19933733954645
0.0018606185913085938,0.0016929006576538086,2.7965991497039795,1000,653.9861,306,306000,0.0010733578205108642,357.66833859237096
0.0014917850494384766,0.0011691830158233642,2.029078483581543,1000,629.1365,311,311000,0.0008316659927368165,493.0297302180282
0.0018966197967529297,0.0015179595947265624,2.5195281505584717,1000,273.0843,316,316000,0.0009721453189849853,396.98855744965925
0.0019397735595703125,0.001455636978149414,2.455524206161499,1000,679.5042,321,321000,0.0009714581966400146,407.37151075022507
0.0012679100036621094,0.001388148307800293,2.3431994915008545,1000,668.47754,326,326000,0.0009287970066070557,426.8813579746324
0.0018134117126464844,0.0014396216869354249,2.4171555042266846,1000,600.36005,331,331000,0.000949601411819458,413.82517932851323
0.0022280216217041016,0.0013215420246124267,2.2506933212280273,1000,661.72815,336,336000,0.0009003076553344727,444.4149649124108
0.0017652511596679688,0.0014022319316864013,2.360769271850586,1000,652.9592,341,341000,0.0009309093952178955,423.6923210575176
0.002132892608642578,0.0014682135581970215,2.424564838409424,1000,680.7228,346,346000,0.0009271607398986816,412.556669561436
0.0009107589721679688,0.0014770410060882568,2.4838786125183105,1000,514.3657,351,351000,0.000979210376739502,402.6907856548013
