env_reset_duration_sec,env_step_duration_sec,episode_duration,episode_length,episode_return,evaluator_episodes,evaluator_steps,select_action_duration_sec,steps_per_second
0.0011661052703857422,0.001464827060699463,2.496140956878662,1000,765.2627,3609,3609000,0.0010039854049682618,400.7191786024207
0.0011374950408935547,0.0016042442321777344,2.6933727264404297,1000,796.1959,3614,3614000,0.001059948205947876,371.37420632707074
0.0010733604431152344,0.0013478162288665771,2.3184328079223633,1000,802.06854,3619,3619000,0.0009447996616363525,431.4365900011891
0.0023093223571777344,0.0015898947715759278,2.662571430206299,1000,789.08966,3623,3623000,0.0010428204536437988,375.6665605310899
0.0014531612396240234,0.001654857873916626,2.747480869293213,1000,759.4806,3628,3628000,0.001063004970550537,364.0525784364042
0.0016200542449951172,0.0016501545906066895,2.741982936859131,1000,797.4851,3632,3632000,0.0010625202655792237,364.79120695999706
0.0010838508605957031,0.0014883701801300048,2.544388771057129,1000,782.8901,3636,3636000,0.00102921462059021,393.116516951429
0.0016884803771972656,0.0015484256744384766,2.602226972579956,1000,803.9209,3641,3641000,0.0010250945091247559,384.37899477973446
0.0012085437774658203,0.001554814338684082,2.6293845176696777,1000,787.6934,3645,3645000,0.0010448412895202636,380.4192435012795
0.0009942054748535156,0.001534111499786377,2.5732221603393555,1000,792.5124,3649,3649000,0.0010113284587860108,388.7263803744663
0.001107931137084961,0.0013885345458984374,2.3935229778289795,1000,762.1292,3654,3654000,0.000978743314743042,417.89509520970904
0.0010623931884765625,0.0013995850086212158,2.3815648555755615,1000,800.4247,3659,3659000,0.0009560458660125733,420.0071117651647
0.002348661422729492,0.0014292030334472656,2.44911527633667,1000,803.8011,3663,3663000,0.0009914746284484864,408.42132159221745
0.0012013912200927734,0.0016828062534332275,2.7660136222839355,1000,798.4369,3667,3667000,0.0010530831813812256,361.614715979729
0.0024955272674560547,0.0016318154335021972,2.719712257385254,1000,795.57635,3671,3671000,0.001057238817214966,367.7766156621849
0.0011031627655029297,0.0014027230739593506,2.4119410514831543,1000,768.721,3676,3676000,0.0009830877780914306,414.7174267472166
0.0014448165893554688,0.0014605345726013185,2.4917309284210205,1000,772.4802,3681,3681000,0.0010020546913146972,401.43380153035304
0.0012128353118896484,0.001410029172897339,2.410086154937744,1000,787.90784,3686,3686000,0.0009719607830047608,415.0286065984172
0.0013320446014404297,0.0017343657016754151,2.8718090057373047,1000,808.16895,3690,3690000,0.0011081480979919433,348.27731061385776
0.0012922286987304688,0.001459444761276245,2.4741291999816895,1000,791.9017,3694,3694000,0.0009863851070404052,404.2782921762109
0.0013725757598876953,0.0015773868560791016,2.655545473098755,1000,811.3811,3698,3698000,0.0010504741668701171,376.6577487090035
0.0014536380767822266,0.0013197956085205078,2.2982118129730225,1000,793.9713,3702,3702000,0.0009512653350830079,435.24150520799174
0.0016551017761230469,0.0015360500812530518,2.6040537357330322,1000,792.867,3707,3707000,0.001037618398666382,384.1065764463211
0.0024874210357666016,0.0013874530792236327,2.3971686363220215,1000,817.8502,3711,3711000,0.0009809415340423584,417.26400700204607
0.0015206336975097656,0.00122660493850708,2.1452527046203613,1000,814.802,3716,3716000,0.0008928952217102051,466.2656154032144
0.0009548664093017578,0.0013238270282745362,2.298985719680786,1000,791.4316,3721,3721000,0.0009475488662719727,435.0870059075844
0.0017940998077392578,0.0015990519523620605,2.664896011352539,1000,817.321,3725,3725000,0.0010350420475006103,375.34836228783035
0.0013523101806640625,0.0015083119869232179,2.540971040725708,1000,796.5376,3730,3730000,0.0010048985481262208,393.63901432576984
0.0012238025665283203,0.0016848108768463136,2.8032195568084717,1000,806.1854,3734,3734000,0.00108931565284729,356.8321252908941
0.0012731552124023438,0.0015438649654388428,2.589118480682373,1000,802.01654,3738,3738000,0.0010159404277801513,386.33447748456825
0.0010907649993896484,0.0014590187072753907,2.4735584259033203,1000,797.6697,3742,3742000,0.0009873521327972412,404.38961359005424
0.0014064311981201172,0.001348609447479248,2.342529058456421,1000,811.0951,3746,3746000,0.0009670655727386474,427.0187364561948
0.0011057853698730469,0.00145951509475708,2.474900960922241,1000,820.4856,3750,3750000,0.00098823881149292,404.1914525967611
0.0012824535369873047,0.0016313450336456299,2.7113990783691406,1000,802.1032,3754,3754000,0.0010508322715759278,368.9034309138546
0.002004861831665039,0.0015230255126953125,2.565518379211426,1000,818.7887,3758,3758000,0.00101310396194458,389.87745498561725
0.001657724380493164,0.001593090295791626,2.6692399978637695,1000,816.01904,3763,3763000,0.0010474305152893067,374.71826695088635
0.0010025501251220703,0.0015545492172241212,2.5995028018951416,1000,813.7095,3767,3767000,0.0010169517993927001,384.7693037629802
0.0018053054809570312,0.0015505335330963134,2.6013736724853516,1000,804.2743,3771,3771000,0.0010211803913116454,384.5095502536076
0.0011475086212158203,0.001534346580505371,2.5868759155273438,1000,787.4097,3776,3776000,0.0010234286785125732,386.6726172197341
0.0011854171752929688,0.001339118480682373,2.2988927364349365,1000,819.0493,3781,3781000,0.0009338533878326415,435.1056465544651
0.0020220279693603516,0.001424560546875,2.4351871013641357,1000,783.0079,3785,3785000,0.000981626272201538,410.73075299391127
0.0010890960693359375,0.0015271286964416504,2.5589330196380615,1000,796.322,3790,3790000,0.0010044498443603515,390.88555255086527
0.002373933792114258,0.0015869591236114503,2.658376455307007,1000,813.21747,3794,3794000,0.0010416128635406495,376.2511417237297
0.001332998275756836,0.0013511550426483154,2.3250277042388916,1000,823.209,3798,3798000,0.0009455690383911133,430.2207229297282
0.0009224414825439453,0.0013315024375915527,2.287142276763916,1000,463.1447,3803,3803000,0.0009295868873596191,437.3523560520059
0.0016765594482421875,0.0015458717346191406,2.5834829807281494,1000,800.81323,3808,3808000,0.0010094947814941406,387.16546283919405
0.001575469970703125,0.0015806307792663574,2.6092772483825684,1000,792.7261,3812,3812000,0.0009996440410614013,383.3313927483783
0.002535104751586914,0.001527061939239502,2.561169147491455,1000,801.634,3816,3816000,0.00100280499458313,390.5376803836266
0.0011706352233886719,0.0013135366439819337,2.2895419597625732,1000,797.8332,3820,3820000,0.0009489529132843018,436.8952436764414
0.0014655590057373047,0.0014886989593505858,2.521360158920288,1000,784.45374,3825,3825000,0.0010032341480255126,396.71824102925126
0.001543283462524414,0.0014796991348266602,2.5278120040893555,1000,805.6729,3829,3829000,0.001019514560699463,395.69641058423446
