env_reset_duration_sec,env_step_duration_sec,episode_duration,episode_length,episode_return,evaluator_episodes,evaluator_steps,select_action_duration_sec,steps_per_second
0.03512072563171387,0.0011281123161315917,3.841608762741089,1000,3.291562,1,1000,0.002656590461730957,260.3414123323491
0.0008213520050048828,0.0007102577686309814,2.4280784130096436,1000,0.02165744,7,7000,0.0016921441555023194,411.9434108956537
0.0016591548919677734,0.0005214443206787109,1.649876356124878,1000,4.244934,14,14000,0.0011000757217407226,606.2974620325423
0.0016529560089111328,0.0004119443893432617,1.3831493854522705,1000,6.1014557,21,21000,0.0009438884258270263,723.2667213991938
0.0007698535919189453,0.00043322014808654786,1.3695330619812012,1000,0.0006746529,29,29000,0.0009135007858276367,730.4093304509158
0.0014781951904296875,0.000512394666671753,1.5101051330566406,1000,0.34681296,36,36000,0.0009700691699981689,662.4729932305979
0.0010650157928466797,0.00045565176010131837,1.431046962738037,1000,0.19600353,43,43000,0.0009509513378143311,699.1054299253442
0.0008409023284912109,0.00048383474349975584,1.4605004787445068,1000,5.681782e-07,51,51000,0.0009515597820281982,684.9610185157967
0.0007731914520263672,0.0004295878410339355,1.341953992843628,1000,0.77836627,59,59000,0.0008875412940979004,745.4784428556828
0.0019989013671875,0.00043851900100708006,1.3659577369689941,1000,0.007140157,67,67000,0.0009012084007263184,732.4110117016618
0.0007522106170654297,0.00040425610542297365,1.2981693744659424,1000,3.140608e-05,75,75000,0.0008705463409423828,770.6224870230993
0.0016183853149414062,0.0004265608787536621,1.3439271450042725,1000,0.0001791918,83,83000,0.0008909213542938233,744.3816480806586
0.0006418228149414062,0.00041343474388122557,1.3304321765899658,1000,4.609717e-11,91,91000,0.0008935093879699707,751.9381081826772
0.0011200904846191406,0.00044441628456115724,1.4107332229614258,1000,6.11834,99,99000,0.000940589427947998,709.1271267622493
0.0007932186126708984,0.0004645102024078369,1.440680980682373,1000,0.1624222,107,107000,0.0009503381252288819,694.3881971171237
0.0015597343444824219,0.0004109957218170166,1.3243837356567383,1000,3.5688728e-07,115,115000,0.0008865349292755127,755.3968508682021
0.0008137226104736328,0.0004486315250396728,1.3968982696533203,1000,0.7240027,123,123000,0.0009246299266815186,716.1230399388079
0.0009524822235107422,0.0005893361568450928,1.6696131229400635,1000,0.8810925,130,130000,0.0010535154342651367,599.1646301926517
0.0027587413787841797,0.0005230512619018554,1.5886311531066895,1000,2.2454488,137,137000,0.0010350470542907714,629.7462519751339
0.00177764892578125,0.00042971301078796386,1.3571863174438477,1000,52.51647,145,145000,0.0009011638164520264,737.1229438633866
0.001468658447265625,0.00039261341094970703,1.2823050022125244,1000,2.515406,153,153000,0.0008644442558288575,780.2029571157574
0.0014467239379882812,0.0003778090476989746,1.2000031471252441,1000,15.481977,161,161000,0.0007992868423461915,833.7340028695545
0.0006198883056640625,0.0004322104454040527,1.3889882564544678,1000,0.09493784,169,169000,0.0009302930831909179,720.2406260453379
0.0013775825500488281,0.0005144565105438232,1.552093267440796,1000,4.216077,176,176000,0.001009608507156372,644.5574190804059
0.0014035701751708984,0.0005503823757171631,1.5817701816558838,1000,0.80376273,183,183000,0.0010055320262908935,632.4202403836947
0.0016236305236816406,0.0005196683406829834,1.54826021194458,1000,1.7462595,190,190000,0.0010027034282684326,646.1398866949352
0.0011403560638427734,0.000406585693359375,1.328406572341919,1000,1.383145,198,198000,0.0008979737758636475,753.1008394293152
0.0021944046020507812,0.00046960091590881345,1.4661855697631836,1000,1.8225964e-11,206,206000,0.0009694929122924805,682.2990869176924
0.0009813308715820312,0.0004207522869110107,1.3615312576293945,1000,42.797375,214,214000,0.0009170725345611573,734.7368347294774
0.0016598701477050781,0.0005228815078735351,1.5306587219238281,1000,0.18209656,222,222000,0.0009778897762298584,653.6118945626206
0.0009706020355224609,0.0005004985332489014,1.4502954483032227,1000,0.06408926,229,229000,0.0009253582954406738,689.8189348316373
0.0013065338134765625,0.0005294747352600097,1.538360595703125,1000,36.81095,236,236000,0.0009827842712402343,650.3118526327116
0.0008807182312011719,0.0005676085948944092,1.599395513534546,1000,1.630166e-11,243,243000,0.0010041122436523437,625.4726681246053
0.0008416175842285156,0.0004842288494110107,1.4234998226165771,1000,0.5861241,250,250000,0.0009152238368988037,702.7757294204598
0.0015482902526855469,0.0005491571426391601,1.580585241317749,1000,0.14641188,257,257000,0.0010023250579833983,632.9322437345909
0.0007965564727783203,0.0004705619812011719,1.4067771434783936,1000,19.427408,264,264000,0.0009128174781799316,711.1185861125249
0.001367330551147461,0.0005131804943084717,1.5014245510101318,1000,92.89636,271,271000,0.0009596052169799805,666.3294485467001
0.0024590492248535156,0.0004984133243560791,1.4655871391296387,1000,32.266537,279,279000,0.0009396553039550781,682.557350840946
0.0006835460662841797,0.0005348186492919922,1.6003108024597168,1000,83.87565,286,286000,0.0010385782718658448,625.1543023566043
0.0008835792541503906,0.0004978916645050049,1.4674794673919678,1000,9.227381,293,293000,0.0009445903301239013,681.7374886507225
0.0027692317962646484,0.000528759479522705,1.5337398052215576,1000,0.18659607,300,300000,0.0009733445644378662,652.2613509197867
0.002375364303588867,0.0005034704208374024,1.4754157066345215,1000,0.1082743,307,307000,0.000943018913269043,678.1041427155408
0.001209259033203125,0.0005843949317932129,1.8408098220825195,1000,0.10039583,314,314000,0.0012250864505767823,543.4746243345219
0.0009009838104248047,0.00043674707412719724,1.428684949874878,1000,59.705715,321,321000,0.000964345932006836,700.3035096454223
0.0012407302856445312,0.00047439980506896974,1.4845662117004395,1000,1.514338e-10,328,328000,0.000983133554458618,673.8573852244101
0.0008580684661865234,0.00044032955169677734,1.3956799507141113,1000,0.1563477,336,336000,0.0009310522079467773,716.7824304306604
0.0008289813995361328,0.0004522838592529297,1.426405668258667,1000,97.54236,344,344000,0.0009499664306640625,701.3407780873813
0.0013446807861328125,0.00045233774185180663,1.4353442192077637,1000,60.529774,351,351000,0.0009548723697662354,696.9765805257854
0.00180816650390625,0.0004849717617034912,1.4767205715179443,1000,0.07955141,358,358000,0.0009642038345336915,677.4383509561138
0.001455068588256836,0.0004504203796386719,1.4211394786834717,1000,56.355747,365,365000,0.0009455273151397706,703.9368093833984
0.0008897781372070312,0.00046136903762817385,1.376636266708374,1000,0.11114039,373,373000,0.000891230821609497,726.714381924316
0.0018122196197509766,0.0005802724361419678,1.6448087692260742,1000,0.35768384,380,380000,0.0010360872745513916,608.1759075686023
0.0018048286437988281,0.0005485007762908936,1.5621395111083984,1000,47.67325,387,387000,0.00098445725440979,640.4153083893822
0.0008628368377685547,0.00042887401580810546,1.3966991901397705,1000,0.1399181,394,394000,0.0009426991939544678,716.3679056280165
0.0016751289367675781,0.00044738388061523436,1.4128742218017578,1000,42.943985,401,401000,0.0009373929500579833,708.085483392007
0.0017032623291015625,0.00045310854911804197,1.4508559703826904,1000,2.0817783,409,409000,0.0009696524143218994,689.5338355901572
0.0007042884826660156,0.0004282553195953369,1.38761568069458,1000,4.5997386,417,417000,0.0009351348876953124,720.944798951079
0.001192331314086914,0.0004713773727416992,1.523552656173706,1000,15.818746,424,424000,0.0010255651473999024,656.5545188777833
0.0017812252044677734,0.00044145989418029784,1.4063594341278076,1000,20.543802,431,431000,0.0009353146553039551,711.4029939855694
0.0005877017974853516,0.0004707071781158447,1.4496495723724365,1000,145.17921,438,438000,0.0009549729824066162,690.0863302226857
0.0008094310760498047,0.0004911565780639648,1.5128021240234375,1000,38.88817,445,445000,0.0009951696395874023,661.2867827907622
0.0012221336364746094,0.0005170271396636963,1.5651168823242188,1000,36.627075,452,452000,0.0010207209587097168,639.18064017363
0.0017774105072021484,0.0005028409957885743,1.4880445003509521,1000,1.1717355,459,459000,0.0009569861888885498,672.2627872937758
0.001390218734741211,0.000420518159866333,1.3702962398529053,1000,78.5457,466,466000,0.0009225890636444092,730.065809078478
0.0008261203765869141,0.00046155548095703125,1.432999849319458,1000,0.6395876,473,473000,0.0009463777542114258,698.1266959845311
0.001590728759765625,0.0005856473445892334,1.6708412170410156,1000,85.40947,480,480000,0.0010539765357971192,598.7297970104793
0.0007536411285400391,0.0005221941471099853,1.5246284008026123,1000,63.60148,487,487000,0.0009777913093566896,656.1473768522227
0.0012290477752685547,0.0004898364543914795,1.4943220615386963,1000,36.897076,494,494000,0.0009772980213165283,669.4672438926715
0.0011074542999267578,0.0005163428783416748,1.5462021827697754,1000,26.002905,501,501000,0.00100211763381958,647.0077366890969
0.0005538463592529297,0.0004813053607940674,1.4652254581451416,1000,245.10191,509,509000,0.0009593384265899658,682.7792407830262
0.0007727146148681641,0.0004685978889465332,1.4543089866638184,1000,45.796753,517,517000,0.000959172010421753,687.8990209875999
0.0005741119384765625,0.0005171220302581787,1.5596990585327148,1000,53.253906,524,524000,0.0010149688720703124,641.406404117916
0.0019867420196533203,0.00042975878715515136,1.394324779510498,1000,14.617812,532,532000,0.0009344894886016845,717.5094339493534
0.0016145706176757812,0.0005791084766387939,1.6343896389007568,1000,0.10911498,539,539000,0.0010256707668304444,612.0610779257507
0.0011429786682128906,0.0005208578109741211,1.5630805492401123,1000,11.872977,546,546000,0.001016540765762329,640.0445343487035
0.0012316703796386719,0.0005603373050689697,1.5920917987823486,1000,1.1570652e-10,553,553000,0.001003843069076538,628.2970847869951
0.0008945465087890625,0.0005746791362762451,1.6185243129730225,1000,21.096964,560,560000,0.0010180346965789795,618.0916793117723
0.0012340545654296875,0.0005516667366027832,1.5757629871368408,1000,143.95673,567,567000,0.0009941999912261963,634.8398916339949
0.0006811618804931641,0.0004886240959167481,1.4983291625976562,1000,3.6048343,574,574000,0.000985065221786499,667.7375589959254
0.0008389949798583984,0.0004406731128692627,1.3451998233795166,1000,2.5229886,582,582000,0.0008798708915710449,743.7077117821963
0.0016613006591796875,0.0005474867820739746,1.5978219509124756,1000,1.6353164,590,590000,0.001019249439239502,626.0642993379485
0.0013382434844970703,0.0005431065559387207,1.5770750045776367,1000,15.508633,597,597000,0.0010052614212036134,634.3205775679728
0.002295970916748047,0.0005628349781036377,1.6087310314178467,1000,330.83447,604,604000,0.0010153622627258301,621.8690480814936
0.0011749267578125,0.0005461947917938233,1.5699052810668945,1000,6.6087785,611,611000,0.0009908816814422608,637.2055170037529
0.0013990402221679688,0.0005737576484680176,1.6358082294464111,1000,45.40079,618,618000,0.0010336594581604004,611.5325156732122
0.0009832382202148438,0.0004978091716766358,1.4446697235107422,1000,81.33038,625,625000,0.000920508623123169,692.4909309084809
0.003836393356323242,0.000475386381149292,1.4440813064575195,1000,63.443478,632,632000,0.0009421150684356689,692.7384340555525
0.00087738037109375,0.0005284509658813476,1.5621564388275146,1000,17.484528,639,639000,0.0010080978870391846,640.3630965067473
0.0011234283447265625,0.00048440074920654295,1.4573872089385986,1000,96.21776,646,646000,0.0009481830596923828,686.4285049135652
0.0025148391723632812,0.000585930347442627,1.666508436203003,1000,52.861427,653,653000,0.0010503592491149902,600.2797381344217
0.0026695728302001953,0.0005403947830200195,1.5802161693572998,1000,0.08190882,660,660000,0.0010106194019317628,633.0606368967607
0.0010683536529541016,0.0005377116203308106,1.6153652667999268,1000,125.61141,667,667000,0.0010497121810913086,619.2694596933377
0.0018782615661621094,0.0005504350662231445,1.6098759174346924,1000,0.12717248,674,674000,0.001030144691467285,621.4794643632401
0.0010395050048828125,0.0005547204017639161,1.6013853549957275,1000,9.68226,681,681000,0.001019463539123535,624.7017838605083
0.00164794921875,0.0007517673969268799,2.07330584526062,1000,162.24051,688,688000,0.0012873456478118897,482.46353747592315
0.0007998943328857422,0.0005101516246795655,1.4849095344543457,1000,100.543465,695,695000,0.0009497182369232178,673.6882141858432
0.0019335746765136719,0.000465984582901001,1.4113280773162842,1000,107.01179,702,702000,0.0009202518463134765,708.8329153144639
0.002248048782348633,0.0004997487068176269,1.4729583263397217,1000,40.063423,710,710000,0.0009445703029632568,679.1675828989124
