env_reset_duration_sec,env_step_duration_sec,episode_duration,episode_length,episode_return,evaluator_episodes,evaluator_steps,select_action_duration_sec,steps_per_second
0.011604070663452148,0.007634502410888672,10.20591950416565,1000,13.1444,1,1000,0.002535865306854248,97.98821689486446
0.0011992454528808594,0.0019766385555267333,3.0667312145233154,1000,18.30064,4,4000,0.0010607635974884033,326.1447500294123
0.0016715526580810547,0.0022147886753082274,3.2655951976776123,1000,6.3151765,8,8000,0.0010207362174987794,306.28062721200337
0.002388477325439453,0.0016119606494903564,2.5230979919433594,1000,6.5929136,12,12000,0.0008828155994415283,396.4363016327001
0.0010480880737304688,0.001645263671875,2.591801166534424,1000,20.90711,17,17000,0.0009179799556732177,385.9152433661479
0.0015916824340820312,0.0015676698684692382,2.476888418197632,1000,25.194786,21,21000,0.0008824381828308105,403.83148026245794
0.0010790824890136719,0.0016580009460449218,2.6202352046966553,1000,938.61365,25,25000,0.0009336001873016357,381.7234172891065
0.0016808509826660156,0.0014925377368927002,2.3713207244873047,1000,20.764336,30,30000,0.0008514752388000488,421.81245932027343
0.0014028549194335938,0.001431356430053711,2.3763175010681152,1000,978.0504,34,34000,0.000918053150177002,420.92518953306984
0.0015015602111816406,0.001965853214263916,3.0159852504730225,1000,7.194683,38,38000,0.0010211939811706544,331.6406180814376
0.0016093254089355469,0.0021938016414642333,3.370047092437744,1000,110.74022,41,41000,0.0011429631710052491,296.79825726807593
0.001768350601196289,0.0023178138732910156,3.5360071659088135,1000,82.07499,45,45000,0.0011835944652557372,282.8644961458628
0.0012161731719970703,0.0022328522205352784,3.3985328674316406,1000,12.996807,48,48000,0.0011339714527130126,294.2974287959196
0.0011310577392578125,0.0015552659034729003,2.5544583797454834,1000,962.2958,52,52000,0.0009688847064971924,391.5559252382166
0.0025796890258789062,0.0019173128604888915,2.980862855911255,1000,5.395488,56,56000,0.001032482862472534,335.5422262165084
0.0014657974243164062,0.0016551756858825685,2.6134908199310303,1000,9.174268,60,60000,0.0009316060543060302,382.7194874959988
0.0018277168273925781,0.001850106954574585,2.8314967155456543,1000,6.849551,64,64000,0.000950883150100708,353.2553268920425
0.0013608932495117188,0.0020896925926208497,3.145005702972412,1000,32.58633,68,68000,0.001026313066482544,318.0203312024331
0.001934051513671875,0.001442129135131836,2.4264535903930664,1000,1000.0,72,72000,0.0009553060531616211,412.2431063382354
0.0018188953399658203,0.0017062270641326905,2.714731454849243,1000,14.370785,76,76000,0.0009799537658691407,368.4389309299106
0.0010714530944824219,0.0019385874271392821,3.137502670288086,1000,42.79078,80,80000,0.001168799638748169,318.7924403479891
